industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HW17,HWsum
2614,2,0,0,0,0,0,0,1,1,0,0,0,28.599,7.293548387,420,0,0,10.116,0,0,0,0,0,0,0,181.2323
2614,2,0,0,0,0,0,0,1,1,0,0,0,43.12,7.484736842,325,0,0,7.0107,0,0,0,0,0,0,0,408.1998
2614,2,0,0,0,0,0,0,1,1,0,0,0,52.062,7.476666667,403,0,0,11.341,0,0,0,0,0,0,0,249.397
2614,2,0,0,0,0,0,0,1,1,0,0,0,40.35,7.42875,61,0,0,7.4844,0,0,0,0,0,0,0,366.5239
2614,2,0,0,0,0,0,0,1,1,0,0,0,25.671,0,268,0,0,8.022,0,0,0,0,0,0,0,218.336
2614,2,0,0,0,0,0,0,1,1,0,0,0,49.283,0,547,0,0,9.782,0,0,0,0,0,0,0,221.4093
2614,2,0,0,0,0,0,0,1,1,0,0,0,51.114,0,513,0,0,5.0066,0,0,0,0,0,0,0,289.3064
2614,2,0,0,0,0,0,0,1,1,0,0,0,58.876,0,438,0,0,3.6536,0,0,0,0,0,0,0,303.4874
2614,2,0,0,0,0,0,0,1,1,0,0,0,30.392,0,476,0,0,4.0461,0,0,0,0,0,0,0,284.6618
2614,2,0,0,0,0,0,0,1,1,0,0,0,26.744,0,680,0,0,6.0977,0,0,0,0,0,0,0,463.3768
2614,2,0,0,0,0,0,0,1,1,0,0,0,51.267,0,722,0,0,5.8923,0,0,0,0,0,0,0,225.7361
2614,4,1,0,0,0,0,0,0,0,0,0,1,48687.41,7.708666667,228370.62,0,0,2.26,0,0,0,0,0,0,0,6654.782
2614,4,1,0,0,0,0,0,0,0,0,0,1,31967.76,7.569354839,189704.64,0,0,1.9,0,0,0,0,0,0,0,6251.475
2614,4,1,0,0,0,0,0,0,0,0,0,1,33272.15,7.557741935,229582.04,0,0,2.26,0,0,0,0,0,0,0,6950.36
2614,4,1,0,0,0,0,0,0,0,0,0,1,26411.87,7.493954071,161943.83,0,0,1.61,0,0,0,0,0,0,0,3517.12
2614,4,1,0,0,0,0,0,0,0,0,0,1,41225.23,7.711290323,177006.81,0,0,1.75,0,0,0,0,0,0,0,5506.42
2614,4,1,0,0,0,0,0,0,0,0,0,1,29470.48,7.723,149039.47,0,0,51.5,0,0,0,0,0,0,0,4657.4
2614,4,1,0,0,0,0,0,0,0,0,0,1,20041.95,7.697096774,126226.47,0,0,75.61,0,0,0,0,0,0,0,4390.5
2614,4,1,0,0,0,0,0,0,0,0,0,1,9441.95,7.567,53361.64,0,0,32.78,0,0,0,0,0,0,0,4349.38
2614,4,1,0,0,0,0,0,0,0,0,0,1,15072.32,7.548064516,59925.35,0,0,33.95,0,0,0,0,0,0,0,4486.98
2614,4,1,0,0,0,0,0,0,0,0,0,1,11713.68,7.729677419,49555.92,0,0,119.01,0,0,0,0,0,0,0,4394.14
2614,4,1,0,0,0,0,0,0,0,0,0,1,11529.6,7.719,49450.4,0,0,381.38,0,0,0,0,0,0,0,3776.84
2614,4,1,0,0,0,0,0,0,0,0,0,1,13027.04,7.45516129,69585.12,0,0,1116.28,0,0,0,0,0,0,0,4156.4
2614,4,1,0,0,0,0,0,0,0,0,0,1,7256.17,7.693666667,54345.97,0,0,427.41,0,0,0,0,0,0,0,4648.98
2614,4,1,0,0,0,0,0,0,0,0,0,1,5539.68,7.81516129,59211.18,0,0,144.88,0,0,0,0,0,0,0,3718.7
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,128.996,0,0,0,0,0,0,0,0,0,0,9.468
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,255.22,0,0,0,0,0,0,0,0,0,0,14.24
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,154.106,0,0,0,0,0,0,0,0,0,0,16.235
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,193.792,0,0,0,0,0,0,0,0,0,0,17.77
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,251.18,0,0,0,0,0,0,0,0,0,0,10.362
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,189.464,0,0,0,0,0,0,0,0,0,0,10.648
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,186.374,0,0,0,0,0,0,0,0,0,0,14.841
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,195.18,0,0,0,0,0,0,0,0,0,0,12.135
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,194.048,0,0,0,0,0,0,0,0,0,0,12.037
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,188.607,0,0,0,0,0,0,0,0,0,0,9.38
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,226.701,0,0,0,0,0,0,0,0,0,0,10.98
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,241.19,0,0,0,0,0,0,0,0,0,0,17.338
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,2.955
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,11.365
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,11.815
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,38.797
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,11.555
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,8.709
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,3.207
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,5.29
2614,2,0,0,0,0,0,1,0,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,7.103
2614,3,0,0,0,0,1,1,1,1,0,0,0,1.638,7.081818182,124.907,0,0,0,0,0,0,0,0,0,0,1423.304
2614,3,0,0,0,0,1,1,1,1,0,0,0,3.519,6.851538462,408.652,0,0,0,0,0,0,0,0,0,0,112.338
2614,3,0,0,0,0,1,1,1,1,0,0,0,1.271,7.302631579,104.213,0,0,0,0,0,0,0,0,0,0,96.973
2614,3,0,0,0,0,1,1,1,1,0,0,0,18.585,6.862413793,1662.888,0,0,0,0,0,0,0,0,0,0,66.47
2614,3,0,0,0,0,1,1,1,1,0,0,0,2.99,6.678387097,224.05,0,0,0,0,0,0,0,0,0,0,61.757
2614,3,0,0,0,0,1,1,1,1,0,0,0,0.4,7.950645161,43.84,0,0,0,0,0,0,0,0,0,0,238.823
2614,3,0,0,0,0,1,1,1,1,0,0,0,2.93,7.974333333,279.48,0,0,0,0,0,0,0,0,0,0,45.302
2614,3,0,0,0,0,1,1,1,1,0,0,0,5.25,8.047857143,269.96,0,0,0,0,0,0,0,0,0,0,43.331
2614,3,0,0,0,0,1,1,1,1,0,0,0,46.76,7.172580645,3139.82,0,0,0,0,0,0,0,0,0,0,56.507
2614,3,0,0,0,0,1,1,1,1,0,0,0,0,7.058,0.8,0,0,0,0,0,0,0,0,0,0,67.349
2614,3,0,0,0,0,1,1,1,1,0,0,0,0.34,7.326451613,11.63,0,0,0,0,0,0,0,0,0,0,233.247
2614,3,0,0,0,0,1,1,1,1,0,0,0,4.25,7.545,169.02,0,0,0,0,0,0,0,0,0,0,407.642
2614,3,0,0,0,0,1,1,1,1,0,0,0,104.8,7.632068966,4064.84,0,0,0,0,0,0,0,0,0,0,84.223
2614,3,0,0,0,0,1,1,1,1,0,0,0,190.76,8.047096774,6474.41,0,0,0,0,0,0,0,0,0,0,100.612
2614,3,0,0,0,0,1,1,1,1,0,0,0,99.13,7.318333333,5254.24,0,0,0,0,0,0,0,0,0,0,200.477
2614,3,0,0,0,0,1,1,1,1,0,0,0,73.69,7.322580645,3662.95,0,0,0,0,0,0,0,0,0,0,193.277
2614,3,0,0,0,0,1,1,0,0,0,0,0,23.94,6.850645161,5210.91,0,0,3.27,0,0,0,0,0,0,0,41.966
2614,3,0,0,0,0,1,1,0,0,0,0,0,29.27,7.653103448,4265.67,0,0,5.61,0,0,0,0,0,0,0,49.6355
2614,3,0,0,0,0,1,1,0,0,0,0,0,38.1239,7.346451613,5601,0,0,2.2893,0,0,0,0,0,0,0,83.2305
2614,3,0,0,0,0,1,1,0,0,0,0,0,61.9119,7.267,6842.92,0,0,2.6959,0,0,0,0,0,0,0,97.784
2614,3,0,0,0,0,1,1,0,0,0,0,0,59.48,7.303870968,7139.87,0,0,1.36,0,0,0,0,0,0,0,74.928
2614,3,0,0,0,0,1,1,0,0,0,0,0,44.9,6.978666667,8191,0,0,1.16,0,0,0,0,0,0,0,83.373
2614,3,0,0,0,0,1,1,0,0,0,0,0,47.19,6.949677419,7710,0,0,2.47,0,0,0,0,0,0,0,92.733
2614,3,0,0,0,0,1,1,0,0,0,0,0,48.72,7.39483871,7410,0,0,2.64,0,0,0,0,0,0,0,118.047
2614,3,0,0,0,0,1,1,0,0,0,0,0,58.3639,7.365333333,7677,0,0,1.5476,0,0,0,0,0,0,0,138.837
2614,3,0,0,0,0,1,1,0,0,0,0,0,68.1153,7.264666667,8771,0,0,3.04,0,0,0,0,0,0,0,116.08
2614,3,0,0,0,0,1,1,0,0,0,0,0,44.27,7.257241379,6026,0,0,0.814,0,0,0,0,0,0,0,104.673
2614,3,0,0,0,0,1,1,0,0,0,0,0,32.9459,7.069032258,5648.545,0,0,5.7355,0,0,0,0,0,0,0,115.674
2614,3,0,0,0,0,1,1,0,0,0,0,0,96.538,7.315384615,4115.23,0,0,2.9104,0,0,0,0,0,0,0,165.888
2614,3,0,0,0,0,1,1,0,0,0,0,0,93.04,7.175940871,9901,0,0,9.1024,0,0,0,0,0,0,0,89.788
2614,3,0,0,0,0,1,1,0,0,0,0,0,33.6217,7.248387097,11057.226,0,0,5.3799,0,0,0,0,0,0,0,99.917
2614,3,0,0,0,0,1,1,0,0,0,0,0,123.8318,7.262962963,8844.285,0,0,2.2386,0,0,0,0,0,0,0,122.391
2614,3,0,0,0,0,1,1,0,0,0,0,0,156.114,7.144827586,5481,0,0,2.3205,0,0,0,0,0,0,0,79.236
2614,3,0,0,0,0,1,1,0,0,0,0,0,78.6673,7.003333333,3895,0,0,1.7398,0,0,0,0,0,0,0,79.334
2614,3,0,0,0,0,1,1,0,0,0,0,0,24.6499,7.070967742,5110.098,0,0,4.316,0,0,0,0,0,0,0,67.09
2614,3,0,0,0,0,1,1,0,0,0,0,0,28.2346,7.206451613,8020.203,0,0,2.2231,0,0,0,0,0,0,0,89.114
2614,3,0,0,0,0,1,1,0,0,0,0,0,42.3355,7.296428571,8535.273,0,0,2.5599,0,0,0,0,0,0,0,95.49
2614,3,0,0,0,0,1,1,0,0,0,0,0,61.577,7.209677419,7572,0,0,5.7656,0,0,0,0,0,0,0,85.412
2614,3,0,0,0,0,1,1,0,0,0,0,0,54.7626,7.106666667,6510.309,0,0,4.7732,0,0,0,0,0,0,0,87.232
2614,3,0,0,0,0,1,1,0,0,0,0,0,69.0322,7.141935484,5529,0,0,3.8821,0,0,0,0,0,0,0,75.162
2614,3,0,0,0,0,1,1,0,0,0,0,0,44.5513,7.081333333,4464,0,0,12.6677,0,0,0,0,0,0,0,74.642
2614,3,0,0,0,0,1,1,0,0,0,0,0,34.0902,7.026129032,6650,0,0,4.8219,0,0,0,0,0,0,0,75.366
2614,3,0,0,0,0,1,1,0,0,0,0,0,30.5854,6.680322581,4485.06,0,0,5.158047,0,0,0,0,0,0,0,25.393
2614,3,0,0,0,0,1,1,0,0,0,0,0,44.36,7.126333333,5205,0,0,3.091523,0,0,0,0,0,0,0,33.766
2614,3,0,0,0,0,1,1,0,0,0,0,0,57.9376,7.063225806,5714,0,0.067295,4.253973,0,0,0,0,0,0,0,42.476
2614,3,0,0,0,0,1,1,0,0,0,0,0,35.9826,7.106,3497,0,0.004425,1.62643,0,0,0,0,0,0,0,9.846
2614,2,0,0,0,0,1,1,0,0,0,0,0,261.9654,7.705666667,1182.8,0,0,0,0,0,0,0,0,0,0,13.288
2614,2,0,0,0,0,1,1,0,0,0,0,0,246.7455,7.618064516,1683.9,0,0,0,0,0,0,0,0,0,0,50.723
2614,2,0,0,0,0,1,1,0,0,0,0,0,291.4335,7.592580645,1471.9,0,0,0,0,0,0,0,0,0,0,72.57
2614,2,0,0,0,0,1,1,0,0,0,0,0,734.1363,7.341333333,4912.1,0,0,0,0,0,0,0,0,0,0,59.714
2614,2,0,0,0,0,1,1,0,0,0,0,0,687.8638,7.316129032,1761.7,0,0,0,0,0,0,0,0,0,0,12.694
2614,2,0,0,0,0,1,1,0,0,0,0,0,313.202,7.467666667,805.1,0,0,0,0,0,0,0,0,0,0,69.366
2614,2,0,0,0,0,1,1,0,0,0,0,0,260.1056,7.61,688.9,0,0,0,0,0,0,0,0,0,0,7.268
2614,2,0,0,0,0,1,1,0,0,0,0,0,438.8683,7.883870968,1396.3,0,0,0,0,0,0,0,0,0,0,74.921
2614,2,0,0,0,0,1,1,0,0,0,0,0,335.594,7.761785714,934.6,0,0,0,0,0,0,0,0,0,0,10.924
2614,2,0,0,0,0,1,1,0,0,0,0,0,433.0146,7.381612903,1829.3,0,0,0,0,0,0,0,0,0,0,15.68
2614,2,0,0,0,0,1,1,0,0,0,0,0,321.1176,7.375333333,899.9,0,0,0,0,0,0,0,0,0,0,12.128
2614,2,0,0,0,0,1,1,0,0,0,0,0,482.2249,7.402903226,1267.7,0,0,0,0,0,0,0,0,0,0,16.59
2614,2,0,0,0,0,1,1,0,0,0,0,0,272.6253,7.427666667,1138.8,0,0,0,0,0,0,0,0,0,0,51.468
2614,2,0,0,0,0,1,1,0,0,0,0,0,311.209,7.442580645,807,0,0,0,0,0,0,0,0,0,0,86.887
2614,2,0,0,0,0,1,1,0,0,0,0,0,346.3072,7.416129032,940.3,0,0,0,0,0,0,0,0,0,0,38.796
2614,2,0,0,0,0,1,1,0,0,0,0,0,324.171,7.441666667,841.7,0,0,0,0,0,0,0,0,0,0,9.222
2614,2,0,0,0,0,1,1,0,0,0,0,0,493.8168,7.443870968,1146.7,0,0,0,0,0,0,0,0,0,0,7.336
2614,2,0,0,0,0,1,1,0,0,0,0,0,492.714,7.457666667,1243.1,0,0,0,0,0,0,0,0,0,0,8.643
2614,2,0,0,0,0,1,1,0,0,0,0,0,401.5863,7.522258065,1029.8,0,0,0,0,0,0,0,0,0,0,42.385
2614,4,0,0,0,0,0,0,1,0,0,0,0,1470.6,7.131333333,67000.809,484.89,16.4,40.89,0,0,0,0,0,0,0,862.63
2614,4,0,0,0,0,0,0,1,0,0,0,0,1347.3,7.175517241,79086.715,433.14,12.86,43.88,0,0,0,0,0,0,0,161.24
2614,4,0,0,0,0,0,0,1,0,0,0,0,931.412,7.22516129,64397.845,505.559,19.019,34.735,0,0,0,0,0,0,0,66.45
2614,4,0,0,0,0,0,0,1,0,0,0,0,1707.93,7.411666667,92735.21,445.3,19.01,43.22,0,0,0,0,0,0,0,747.59
2614,4,0,0,0,0,0,0,1,0,0,0,0,1196.88,7.514516129,84390.42,529.94,16.66,38.01,0,0,0,0,0,0,0,1139.58
2614,4,0,0,0,0,0,0,1,0,0,0,0,171.05,7.502333333,30801.26,366.86,11.04,15.22,0,0,0,0,0,0,0,304.66
2614,4,0,0,0,0,0,0,1,0,0,0,0,870.78,7.421290323,79442.89,295.99,10.8,33.05,0,0,0,0,0,0,0,1363.62
2614,4,0,0,0,0,0,0,1,0,0,0,0,386.96,7.605806452,43592.641,109.75,5.84,25.6,0,0,0,0,0,0,0,1009.86
2614,4,0,0,0,0,0,0,1,0,0,0,0,838.28,7.554,65847.438,199.61,9.59,17.78,0,0,0,0,0,0,0,325.21
2614,4,0,0,0,0,0,0,1,0,0,0,0,296.327,7.585806452,31178.716,152.82,4.77,7.48,0,0,0,0,0,0,0,169.46
2614,4,0,0,0,0,0,0,1,0,0,0,0,802.01,7.7,75439.706,252.42,11.82,18.483,0,0,0,0,0,0,0,259.79
2614,4,0,0,0,0,0,0,1,0,0,0,0,1018.016,7.628387097,85878.262,341.182,10.498,16.415,0,0,0,0,0,0,0,154.278
2614,4,0,0,0,0,0,0,1,0,0,0,0,148.647,7.382340806,29597.676,104.229,3.624,5.828,0,0,0,0,0,0,0,2.66E-15
2614,3,0,0,0,0,1,1,1,0,1,1,0,75.55,8.394615385,1215.88,0,0,11.35,0,0,0,0,0,0,0,19.163
2614,3,0,0,0,0,1,1,1,0,1,1,0,86.02,8.002758621,966.64,0,0,0.28,0,0,0,0,0,0,0,14.208
2614,3,0,0,0,0,1,1,1,0,1,1,0,132.73,7.729354839,1288.5,0,0,11.83,0,0,0,0,0,0,0,30.253
2614,3,0,0,0,0,1,1,1,0,1,1,0,204.99,7.564666667,1396.9,0,0,2.26,0,0,0,0,0,0,0,33.476
2614,3,0,0,0,0,1,1,1,0,1,1,0,38.55,7.12516129,294.34,0,0,0.89,0,0,0,0,0,0,0,38.02
2614,3,0,0,0,0,1,1,1,0,1,1,0,204.28,7.429666667,2096.04,0,0,3.46,0,0,0,0,0,0,0,52.618
2614,3,0,0,0,0,1,1,1,0,1,1,0,179.79,7.503225806,1889.55,0,0,2.63,0,0,0,0,0,0,0,24.137
2614,3,0,0,0,0,1,1,1,0,1,1,0,158.86,7.02483871,1856.6,0,0,5.56,0,0,0,0,0,0,0,20.227
2614,3,0,0,0,0,1,1,1,0,1,1,0,111.66,6.512333333,1355.91,0,0,23.09,0,0,0,0,0,0,0,34.331
2614,3,0,0,0,0,1,1,1,0,1,1,0,91.89,6.908709677,911.75,0,0,14.15,0,0,0,0,0,0,0,44.88
2614,3,0,0,0,0,1,1,1,0,1,1,0,87.84,6.83,593.22,0,0,5.62,0,0,0,0,0,0,0,29.637
2614,3,0,0,0,0,1,1,1,0,1,1,0,244.21,6.747419355,1473.71,0,0,12.98,0,0,0,0,0,0,0,28.33
2614,3,0,0,0,0,1,1,1,0,1,1,0,129.96,8.322333333,336.72,0,0,2.62,0,0,0,0,0,0,0,38.416
2614,3,0,0,0,0,1,1,1,0,1,1,0,228.48,8.353870968,1516.88,0,0,17.99,0,0,0,0,0,0,0,17.583
2614,3,0,0,0,0,1,1,1,0,1,1,0,134.64,8.167419355,1346.38,0,0,10.34,0,0,0,0,0,0,0,46.816
2614,3,0,0,0,0,1,1,1,0,1,1,0,61.77,7.73,287.72,0,0,0.91,0,0,0,0,0,0,0,44.244
2614,3,0,0,0,0,1,1,1,0,1,1,0,151.18,7.488888889,617.05,0,0,0.18,0,0,0,0,0,0,0,37.999
2614,3,0,0,0,0,1,1,1,0,1,1,0,391.17,7.453,1427.62,0,0,7.38,0,0,0,0,0,0,0,14.347
2614,3,0,0,0,0,1,1,1,0,1,1,0,217.81,7.718064516,850.63,0,0,4.33,0,0,0,0,0,0,0,42.593
2614,3,0,0,0,0,1,1,1,0,1,1,0,331.97,7.620223129,1350.64,0,0,6.42,0,0,0,0,0,0,0,7.884
2614,3,0,0,0,0,1,1,1,0,1,1,0,131.36,7.628664071,377.59,0,0,2.1,0,0,0,0,0,0,0,5.895
2614,3,0,0,0,0,1,1,1,0,1,1,0,83.86,7.277805452,385.67,0,0,2.27,0,0,0,0,0,0,0,15.45
2614,3,0,0,0,0,1,1,1,0,1,1,0,348.25,6.9289663,1166.07,0,0,6.16,0,0,0,0,0,0,0,6.343
2614,3,0,0,0,0,1,1,1,0,1,1,0,258.89,6.739677419,1092.55,0,0,6.98,0,0,0,0,0,0,0,10.37
2614,3,0,0,0,0,1,1,1,0,1,1,0,136.0269,6.593,1166.5158,0,0,8.4853,0,0,0,0,0,0,0,26.013
2614,3,0,0,0,0,1,1,1,0,1,1,0,67.2955,6.802258065,1046.5254,0,0,6.5856,0,0,0,0,0,0,0,2.803
2614,3,0,0,0,0,1,1,1,0,1,1,0,62.6045,6.857096774,1113.5507,0,0,3.3669,0,0,0,0,0,0,0,7.462
2614,3,0,0,0,0,1,1,1,0,1,1,0,132.4481,7.435666667,867.2696,0,0,0.6835,0,0,0,0,0,0,0,15.295
2614,3,0,0,0,0,1,1,1,0,1,1,0,254.7128,7.272580645,1145.2773,0,0,0.6301,0,0,0,0,0,0,0,13.615
2614,3,0,0,0,0,1,1,1,0,1,1,0,135.6198,7.088666667,1765.1913,0,0.3071,6.529,0,0,0,0,0,0,0,8.524
2614,3,0,0,0,0,1,1,1,0,1,1,0,143.6729,7.234516129,1541.6171,0,0.7357,2.4063,0,0,0,0,0,0,0,8.667
2614,3,0,0,0,0,1,0,0,0,0,0,0,4.932,7.893225806,153.513,0,0,0,0,0,0,0,0,0,0,179.17
2614,3,0,0,0,0,1,0,0,0,0,0,0,32.774,7.998709677,342.847,0,0,0,0,0,0,0,0,0,0,42.11
2614,3,0,0,0,0,1,0,0,0,0,0,0,2.427,8.258888889,61.153,0,0,0,0,0,0,0,0,0,0,34.79
2614,3,0,0,0,0,1,0,0,0,0,0,0,4.092,8.392258065,135.536,0,0,0,0,0,0,0,0,0,0,32.11
2614,3,0,0,0,0,1,0,0,0,0,0,0,4.749,8.415333333,171.915,0,0,0,0,0,0,0,0,0,0,28.56
2614,3,0,0,0,0,1,0,0,0,0,0,0,4.484,8.356774194,146.241,0,0,0,0,0,0,0,0,0,0,40.55
2614,3,0,0,0,0,1,0,0,0,0,0,0,40.43,8.143870968,306.926,0,0,0,0,0,0,0,0,0,0,43.02
2614,3,0,0,0,0,1,0,0,0,0,0,0,32.001,8.122857143,280.781,0,0,0,0,0,0,0,0,0,0,51.4294
2614,3,0,0,0,0,1,0,0,0,0,0,0,14.412,8.060645161,338.796,0,0,0,0,0,0,0,0,0,0,48.8
2614,3,0,0,0,0,1,0,0,0,0,0,0,5.07,8.183666667,276.726,0,0,0,0,0,0,0,0,0,0,38.94
2614,3,0,0,0,0,1,0,0,0,0,0,0,1.916,8.307741935,103.208,0,0,0,0,0,0,0,0,0,0,37
2614,3,0,0,0,0,1,0,0,0,0,0,0,1.431,7.794,79.298,0,0,0,0,0,0,0,0,0,0,26.92
2614,3,0,0,0,0,1,0,0,0,0,0,0,2.012,7.724193548,107.947,0,0,0,0,0,0,0,0,0,0,29.59
2614,3,0,0,0,0,1,0,0,0,0,0,0,1.237,7.882258065,62.066,0,0,0,0,0,0,0,0,0,0,32.53
2614,3,0,0,0,0,1,0,0,0,0,0,0,1.547,7.918666667,101.123,0,0,0,0,0,0,0,0,0,0,36.91
2614,3,0,0,0,0,1,0,0,0,0,0,0,2.219,7.97516129,154.797,0,0,0,0,0,0,0,0,0,0,34.03
2614,3,0,0,0,0,1,0,0,0,0,0,0,2.042,7.968,145.938,0,0,0,0,0,0,0,0,0,0,68.75
2614,3,0,0,0,0,1,0,0,0,0,0,0,2.132,7.881935484,147.265,0,0,0,0,0,0,0,0,0,0,71.84
2614,3,0,0,0,0,1,1,1,1,0,1,1,469.6,0,1498.82,0,0,0,0,0,0,0,0,0,0,388.99
2614,3,0,0,0,0,1,1,1,1,0,1,1,3157.1,0,15826.79,0,0,0,0,0,0,0,0,0,0,240.66
2614,3,0,0,0,0,1,1,1,1,0,1,1,1619.8,0,14762.34,0,0,0,0,0,0,0,0,0,0,126.785
2614,3,0,0,0,0,1,1,1,1,0,1,1,864.6,0,10573.25,0,0,0,0,0,0,0,0,0,0,48.43
2614,3,0,0,0,0,1,1,1,1,0,1,1,235,7.269090909,2819.91,0,0,0.417,0,0,0,0,0,0,0,141.2
2614,3,0,0,0,0,1,1,1,1,0,1,1,351.7,7.333548387,4002.39,0,0,0.912,0,0,0,0,0,0,0,80.63
2614,3,0,0,0,0,1,1,1,1,0,1,1,1569.1,7.278333333,10115.42,0,0,1.499,0,0,0,0,0,0,0,368.812
2614,3,0,0,0,0,1,1,1,1,0,1,1,1855.4,7.260967742,13559.54,0,0,1.262,0,0,0,0,0,0,0,443.583
2614,3,0,0,0,0,1,1,1,1,0,1,1,2660.23,7.365806452,14709.22,0,0,6.914,0,0,0,0,0,0,0,1636.62
2614,3,0,0,0,0,1,1,1,1,0,1,1,1024.44,7.354193548,9043.64,0,0,11.322,0,0,0,0,0,0,0,292.635
2614,3,0,0,0,0,1,1,1,1,0,1,1,108.66,7.200833333,1646.71,0,0,0.885,0,0,0,0,0,0,0,55.928
2614,3,0,0,0,0,1,1,1,1,0,1,1,856.7,7.071935484,10244.51,0,0,7.432,0,0,0,0,0,0,0,1127.266
2614,3,0,0,0,0,1,1,1,1,0,1,1,801.6,7.177666667,9943.46,0,0,2.369,0,0,0,0,0,0,0,1836.56
2614,3,0,0,0,0,1,1,1,1,0,1,1,491,7.636774194,9882.02,0,0,1.462,0,0,0,0,0,0,0,1721.371
2614,3,0,0,0,0,1,1,1,1,0,1,1,318.9,7.434516129,8840.38,0,0,1.49,0,0,0,0,0,0,0,1855.323
2614,3,0,0,0,0,1,1,1,1,0,1,1,532.8,7.850357143,6733.86,0,0,43.074,0,0,0,0,0,0,0,1578.366
2614,3,0,0,0,0,1,1,1,1,0,1,1,752.5,7.198709677,9584.12,0,0,3.656,0,0,0,0,0,0,0,1760.932
2614,3,0,0,0,0,1,1,1,1,0,1,1,192.7,7.196333333,6883.78,0,0,1.284,0,0,0,0,0,0,0,1791.091
2614,3,0,0,0,0,1,1,1,1,0,1,1,231.5,7.647096774,8818.41,0,0,4.179,0,0,0,0,0,0,0,1866.291
2614,3,0,0,0,0,1,1,1,1,0,1,1,391.39,8.088666667,10339.45,0,0,2.394,0,0,0,0,0,0,0,2094.435
2614,3,0,0,0,0,1,1,1,1,0,1,1,821.43,7.796774194,21200.75,0,0,3.281,0,0,0,0,0,0,0,1862.59
2614,3,0,0,0,0,1,1,1,1,0,1,1,319.04,8.373225806,12117.65,0,0,2.099,0,0,0,0,0,0,0,821.938
2614,3,0,0,0,0,1,1,1,1,0,1,1,199.95,8.049,7182.51,0,0,1.373,0,0,0,0,0,0,0,69.8286
2614,3,0,0,0,0,1,1,1,1,0,1,1,124.84,8.21,5158.16,0,0,0.647,0,0,0,0,0,0,0,631.187
2614,3,0,0,0,0,1,1,1,1,0,1,1,130.52,8.087,4625.05,0,0,0.967,0,0,0,0,0,0,0,1092.801
2614,3,0,0,0,0,1,1,1,1,0,1,1,168.51,7.895806452,7441.52,0,0,1.146,0,0,0,0,0,0,0,1679.217
2614,4,0,0,0,0,1,0,1,1,0,0,0,6805.739,0,27809,0,0,76.80233,0,0,0,0,0,0,0,898.595
2614,4,0,0,0,0,1,0,1,1,0,0,0,5082.8395,0,24187,0,0,76.68014,0,0,0,0,0,0,0,818.137
2614,4,0,0,0,0,1,0,1,1,0,0,0,5899.2668,0,19422,0,0,52.64433,0,0,0,0,0,0,0,641.2
2614,4,0,0,0,0,1,0,1,1,0,0,0,3588.8885,0,13626,0,0,29.533609,0,0,0,0,0,0,0,802.838
2614,4,0,0,0,0,1,0,1,1,0,0,0,4805.2963,0,21959,0,0,95.28321,0,0,0,0,0,0,0,875.8075
2614,4,0,0,0,0,1,0,1,1,0,0,0,7911.31,0,25124,0,0,91.633026,0,0,0,0,0,0,0,1670.304
2614,4,0,0,0,0,1,0,1,1,0,0,0,7425.148,0,29281,0,0,91.957741,0,0,0,0,0,0,0,860.833
2614,4,0,0,0,0,1,0,1,1,0,0,0,6980.335909,0,25594,0,0,62.268151,0,0,0,0,0,0,0,704.778
2614,4,0,0,0,0,1,0,1,1,0,0,0,6811.231943,0,21271,0,0,354.114057,0,0,0,0,0,0,0,827.178
2614,4,0,0,0,0,1,0,1,1,0,0,0,6230.976602,0,23462,0,0,157.567017,0,0,0,0,0,0,0,1153.187
