industry,time,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,Cr6,water,N,P,Fe,Cu,Cr,Zn,Ni,NH3N,HW17,HWsum
3360,202110,2,0,1,0,0,0,0,0,0,0,0,0,29.07068182,7.473833334,0.004088888,1250.215,5.734260354,0.09044872,0.762605115,0.046818438,0.020919549,0.141581803,0.018977251,0.581337574,0.95,0.95
3360,202111,2,0,1,0,0,0,0,0,0,1,0,1,36.77752892,7.473833334,0.005172882,1581.656,7.25445407,0.114427327,0.964777223,0.059230343,0.026465472,0.179116159,0.024008257,0.735454352,2.83,2.83
3360,202203,2,0,1,0,0,0,0,0,0,1,0,1,4.672389849,7.473833334,0.000657187,200.941,0.921639886,0.014537385,0.122569825,0.007524901,0.003362298,0.022755757,0.003050122,0.093435572,5.3,5.3
3360,202112,2,0,1,0,0,0,0,0,0,1,0,1,60.70160847,7.473833334,0.008537884,2610.536,11.97353502,0.188863228,1.592372597,0.09776016,0.043681475,0.295632667,0.039625821,1.213873346,5.6,5.6
3360,202208,1,0,1,0,0,0,0,0,0,0,0,0,12.29045873,6.979333333,0.001728694,528.564,2.424321888,0.038239773,0.322413033,0.008,0.013,0.05985774,0.025,0.245777017,0.39,0.39
3360,202109,1,0,1,0,0,0,0,0,0,0,0,0,12.64294408,6.924672043,0.001778272,543.723,2.493850452,0.039336474,0.331659707,0.258,0.014866403,0.061574435,0.019821871,0.252825802,0.935,0.935
3360,202011,1,0,1,0,0,0,0,0,0,1,0,1,14.10401781,6.924672043,0.001983777,606.558,2.782050681,0.043882368,0.369987749,0.082,0.016584429,0.068690246,0.022112573,0.282043454,1.1,1.1
3360,202006,1,0,1,0,0,0,0,0,0,1,0,1,18.42120176,6.924672043,0.002591003,792.223,3.633625369,0.057314587,0.483239532,0.075,0.021660858,0.089716058,0.028881143,0.368375837,1.4,1.4
3360,202104,1,0,1,0,0,0,0,0,0,1,0,1,20.40822483,6.924672043,0.002870485,877.677,4.025570342,0.063496888,0.535364693,0.421,0.02399733,0.099393378,0.031996439,0.408111099,1.415,1.415
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,9.867799216,6.425,0.001387939,424.375,1.946446601,0.03070206,0.258859913,0.005,0.018,0.048058756,0.021,0.197330166,1.5,1.5
3360,202110,1,0,1,0,0,0,0,0,0,1,0,1,14.74976426,6.924672043,0.002074603,634.329,2.909425688,0.045891504,0.38692748,0.314,0.01734374,0.071835199,0.023124987,0.294956693,1.625,1.625
3360,202009,1,0,1,0,0,0,0,0,0,1,0,1,18.27257149,6.924672043,0.002570098,785.831,3.604307698,0.056852148,0.479340545,0.103,0.021486088,0.088992189,0.028648118,0.36540362,1.01,1.69
3360,202008,1,0,1,0,0,0,0,0,0,1,0,1,16.4026715,6.924672043,0.00230709,705.414,3.235465527,0.051034257,0.43028785,0.083,0.019287337,0.079885289,0.02571645,0.328010513,1.8,1.8
3360,202212,1,0,1,0,0,0,0,0,0,1,0,1,20.37118352,6.842258065,0.002865275,876.084,4.018263857,0.06338164,0.534392996,0.130235899,0.024,0.099212977,0.008,0.40737037,2.1,2.1
3360,202111,1,0,1,0,0,0,0,0,0,1,0,1,17.68518892,6.924672043,0.002487481,760.57,3.488445105,0.055024602,0.463931861,0.353,0.020795405,0.086131483,0.027727207,0.353657506,1.64,2.24
3360,202112,1,0,1,0,0,0,0,0,0,1,0,1,17.59083009,6.924672043,0.002474209,756.512,3.469832604,0.05473102,0.461456566,0.162,0.020684452,0.085671931,0.027579269,0.351770576,2.905,2.905
3360,202106,1,0,1,0,0,0,0,0,0,1,0,1,14.85072682,6.924672043,0.002088804,638.671,2.929340789,0.046205632,0.38957601,0.31,0.017462459,0.072326913,0.023283278,0.29697568,4.786,4.786
3360,202003,2,1,0,1,1,0,0,0,0,0,0,1,62.85618938,6.764516129,0.00017092,2703.196,12.39853117,0.195566857,1.648893267,0.10123012,0.045231933,0.306126038,0.000261118,1.256959327,53.74,60.191
3360,202006,2,1,0,1,1,0,0,0,0,0,0,1,147.7422827,7.187333333,0.000401744,6353.811,29.1425127,0.459676194,3.875692394,0.23793948,0.106316801,0.719543453,0.000613752,2.954459093,67.2,70.34
3360,202204,2,0,1,1,0,0,0,0,0,1,1,0,132.0851808,7.207666667,8.60E-05,5680.461,26.05411254,0.410961657,3.464962916,0.212723661,0.095049797,0.643289283,0.00189,2.641358021,84.948,134.65
3360,202206,2,0,1,1,0,0,0,0,0,1,1,0,141.624282,7.118666667,0.000761,6090.7,27.93572269,0.440641026,3.715200163,0.228086418,0.101914228,0.689747195,0.000565,2.832115087,103.417,139.487
3360,202110,3,0,1,0,0,0,0,0,0,1,0,1,26.15911427,7.473833334,0.002454164,1125,5.159946808,0.081389849,0.686226572,0.042129348,0.018824356,0.12740171,0.003322649,0.523113841,10.39,10.39
3360,202012,3,0,1,0,0,0,0,0,0,1,0,1,53.08865515,7.473833334,0.004980606,2283.133,10.47186208,0.165176756,1.392663585,0.085499471,0.038203119,0.258555598,0.006743155,1.061634199,10.5,10.652
3360,202007,3,1,0,1,1,0,0,0,0,0,0,1,38.12140982,7.473833334,0.003576427,1639.451,7.519537737,0.118608595,1.000030969,0.061394668,0.027432542,0.185661209,0.004842062,0.762328454,11.85,12.05
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,6.148426824,7.473833334,0.007024,264.41951,1.21279165,0.019129835,0.161290395,0.009902064,0.004424468,0.029944442,0.000554,0.122952449,36.57,36.57
3360,202208,1,0,1,0,0,0,0,0,0,0,0,0,1.074709424,7.473833334,0.000151161,46.219,0.211988961,0.003343784,0.028192628,0.001730823,0.000773371,0.005234115,0.000701567,0.021491377,0.16,0.193
3360,202110,1,1,0,1,1,0,0,0,0,0,0,1,2.7491,7.473833334,0.001903419,581.9878,2.669356525,0.042104799,0.355000438,0.021794459,0.009738263,0.06590777,0.008834103,0.270618554,25.183,25.183
3360,202207,1,1,0,1,1,0,0,0,0,0,0,1,152.1199,7.473833334,0.028113376,8595.922,39.42622247,0.621885151,5.243333413,0.321902747,0.143833509,0.973453476,0.130479131,3.997018468,28.303,28.303
3360,202201,1,1,0,1,1,0,0,0,0,0,0,1,34.8211,7.473833334,0.001751848,535.6436,2.456793319,0.038751957,0.326731441,0.020058947,0.008962796,0.060659476,0.008130636,0.249068961,30.651,30.651
3360,202111,1,1,0,1,1,0,0,0,0,0,0,1,10.2208,7.473833334,0.001821405,556.9112,2.554339705,0.040290594,0.339704235,0.020855383,0.009318662,0.063067946,0.008453461,0.258958184,41.623,41.687
3360,202206,2,1,0,1,1,0,0,0,0,0,0,1,30.60097838,7.473833334,0.00430413,1316.027,6.036114949,0.09520999,0.802749064,0.049282986,0.022020765,0.149034747,0.018130962,0.611939502,19.87,22.769
3360,202204,2,1,0,1,1,0,0,0,0,0,0,1,28.46946399,7.473833334,0.004004325,1224.359,5.615668723,0.088578128,0.746833493,0.045850175,0.020486907,0.138653716,0.016868048,0.569314791,25.03,25.03
3360,202111,2,0,1,1,0,0,0,0,0,1,1,0,30.80664715,7.473833334,0.004333058,1324.872,6.076683597,0.095849895,0.80814433,0.049614217,0.022168767,0.150036407,0.039,0.616052339,40.521,183.521
3360,202211,2,1,0,1,1,0,0,0,0,0,0,1,31.67910593,7.473833334,0.004455772,1362.393,6.248778143,0.09856441,0.831031359,0.051019315,0.022796597,0.154285509,0.020680022,0.633499232,18.247,18.247
3360,202111,2,1,0,1,1,0,0,0,0,0,0,1,53.86277891,7.473833334,0.007575979,2316.425,10.62455981,0.167585317,1.412971011,0.0867462,0.038760186,0.262325783,0.035161455,1.077114649,45.522,45.522
3360,202112,2,1,0,1,1,0,0,0,0,0,0,1,59.32352308,7.473833334,0.008344051,2551.27,11.70170444,0.184575538,1.556221571,0.095540748,0.042689791,0.288921031,0.038726211,1.186315244,54.856,54.856
3360,202208,2,1,0,1,1,0,0,0,0,0,0,1,39.17874959,7.473833334,0.005510622,1684.923,7.728100493,0.121898337,1.027767942,0.063097518,0.028193414,0.19081073,0.025575766,0.783472483,52.474,67.474
3360,202202,2,1,0,1,1,0,0,0,0,0,0,1,32.27681262,7.473833334,0.004539841,1388.098,6.366677195,0.100424077,0.846710873,0.051981923,0.023226712,0.157196497,0.021070203,0.645451802,16,20.018
3360,202109,2,1,0,1,1,0,0,0,0,0,0,1,53.04735862,7.473833334,0.007461288,2281.357,10.46371624,0.165048269,1.391580262,0.085432963,0.038173402,0.258354473,0.034629151,1.060808377,22.24,26.288
3360,202205,2,1,0,1,1,0,0,0,0,0,0,1,54.03133661,7.473833334,0.007599688,2323.674,10.65780821,0.168109757,1.41739275,0.087017663,0.038881482,0.263146703,0.035271489,1.080485362,29,29.063
3360,202206,2,1,0,1,1,0,0,0,0,0,0,1,46.70508718,7.473833334,0.006569226,2008.601,9.212688283,0.145315318,1.225204782,0.075218712,0.033609441,0.227465957,0.030488936,0.933979542,28.95,30.996
3360,202108,2,1,0,1,1,0,0,0,0,0,0,1,55.34759349,7.473833334,0.007784823,2380.281,10.91744298,0.172205077,1.451921841,0.089137499,0.039828673,0.269557217,0.036130737,1.106807055,22.3,34.789
3360,202210,2,1,0,1,1,0,0,0,0,0,0,1,44.81209741,7.473833334,0.006302971,1927.191,8.839291599,0.139425586,1.175546377,0.072170045,0.032247227,0.218246603,0.029253198,0.896124699,32.4,41.45
3360,202111,2,1,0,1,1,0,0,0,0,0,0,1,61.4005335,7.473833334,0.00863619,2640.594,12.11139963,0.19103782,1.610707351,0.098885781,0.044184428,0.299036614,0.040082077,1.227850018,43.86,48.0475
3360,202206,3,1,0,1,1,0,0,0,0,0,0,1,111.7614557,7.445925926,0.015719621,4806.418,22.04520997,0.347727676,2.931814888,0.453,0.016,0.434,0.006046832,2.234936696,72.568,72.568
3360,202212,3,1,0,1,1,0,0,0,0,0,0,1,105.5806965,7.634193548,0.014850277,4540.608,20.82604067,0.328497245,2.769676323,0.21,0.008516027,0.226,0.005712423,2.111337682,93.23,93.23
3360,202203,3,0,1,1,0,0,0,0,0,1,1,0,123.0862595,7.445925926,0.017312493,5293.453,24.27905414,0.38296297,3.228896096,0.16,0.009928007,0.346,0.006659558,2.46140314,110.273,110.273
3360,202201,3,0,1,1,0,0,0,0,0,1,1,0,90.19825368,7.445925926,0.012686685,3879.07,17.79181766,0.280637264,2.36615192,0.197911388,0.007275296,0.155980837,0.004880159,1.803729074,96.217,132.938
3360,202208,3,0,1,1,0,0,0,0,0,1,1,0,118.196063,7.445925926,0.01662467,5083.145,23.31445139,0.367747915,3.100612595,0.38,0.013,0.258,0.008,2.363612006,51.273,138.473
3360,202108,3,0,1,1,0,0,0,0,0,1,1,0,126.5237299,7.445925926,0.017795984,5441.285,24.95710326,0.393658103,3.319070537,0.277616095,0.01020527,0.218798885,0.006845542,2.530143554,114.3321,143.3321
3360,202003,3,0,1,1,0,0,0,0,0,1,1,0,98.84264344,7.445925926,0.013902547,4250.831,19.49694387,0.307532883,2.592918388,0.216878752,0.007972543,0.170929676,0.005347862,1.976594252,124.575,150.575
3360,202012,3,0,1,1,0,0,0,0,0,1,1,0,189.4492583,7.445925926,0.02664667,8147.463,37.36931173,0.589440697,4.969782762,0.415686159,0.015280777,0.327616697,0.010250115,3.788489482,126.12,160.304
3360,202207,2,1,0,1,1,0,0,0,0,0,0,1,47.396,7.318387097,0.011794901,3606.399,16.54117956,0.260910463,2.199828288,0.169,0.017,0.213,0.003,1.676939764,51.24,57.24
3360,202204,2,1,0,1,1,0,0,0,0,0,0,1,54.328,7.25125,0.009028554,2760.563,12.66165177,0.199717161,1.683885942,0.264,0.018,0.493,0.003,1.283634413,52.23,64.23
3360,202201,2,1,0,1,1,0,0,0,0,0,0,1,23.32855105,7.624413979,0.007198885,2201.125,10.09572259,0.159243762,1.342640412,0.102327334,0.02,0.165367899,0.054,1.023501292,67.31,72.31
3360,202109,2,1,0,1,1,0,0,0,0,0,0,1,22.64124045,7.624413979,0.00698679,2136.275,9.798280326,0.154552089,1.303083263,0.099312545,0.223,0.160495796,0.118,0.993346686,54.67,60.67
3360,202110,3,0,1,1,0,0,0,0,0,1,1,0,119.105005,7.473833334,0.016752516,5122.235,23.49374234,0.370575941,3.124456681,0.191819041,0.085709134,0.580072442,0.077751377,2.381788468,121.31,121.31
3360,202112,3,0,1,1,0,0,0,0,0,1,1,0,186.9007095,7.473833334,0.026288208,8037.86,36.86660449,0.5815113,4.902927214,0.301004268,0.134495591,0.910255206,0.122008202,3.737525174,78.9,122.9
3360,202111,3,0,1,1,0,0,0,0,0,1,1,0,77.51647785,7.473833334,0.010902951,3333.677,15.29030755,0.241179972,2.033473547,0.124840568,0.055781621,0.377525466,0.050602516,1.550126739,147.66,147.66
3360,202211,3,0,1,1,0,0,0,0,0,1,1,0,264.5717238,7.473833334,0.037212895,11378.183,52.18739471,0.823172087,6.940454683,0.426093718,0.190388418,1.288533305,0.172711599,5.290742237,148.25,148.25
3360,202106,1,1,0,1,1,0,0,0,0,0,0,1,56.874,6.921666667,0.007791204,2382.232,10.92639147,0.172346225,1.453111911,0.089210561,0.042,0.26977816,0.067,1.107714251,0,28
3360,202202,1,1,0,1,1,0,0,0,0,0,0,1,32.762,7.2368261,0.003910244,1195.593,5.48373003,0.086497008,0.729286832,0.044772937,0.025,0.135396082,0.04,0.555938886,29.7,35.7
3360,202204,1,1,0,1,1,0,0,0,0,0,0,1,59.905,6.92,0.009538599,2916.514,13.37693965,0.210999675,1.779012805,0.109218519,0.114,0.33028344,0.074,1.356150082,42.14,58.81
3360,202110,1,1,0,1,1,0,0,0,0,0,0,1,87.141,6.962903226,0.010046878,3071.925,14.08975075,0.222243122,1.873810278,0.115038398,0.197,0.347883109,0.048,1.428414655,63.03,70.03
3360,202208,1,1,0,1,1,0,0,0,0,0,0,1,56.817,7.871290323,0.005685217,1738.307,7.972952583,0.125760484,1.06033107,0.065096658,0.1,0.196856252,0.045,0.808295513,51.8,77.369
3360,202203,1,0,1,0,0,0,0,0,0,1,0,1,9.280974712,7.473833334,0.0013054,399.138,1.830694088,0.02887625,0.243465868,0.014947043,0.006,0.045200768,0.006058591,0.185595211,3.5,3.631
3360,202207,1,0,1,0,0,0,0,0,0,1,0,1,5.665087544,7.473833334,0.000796813,243.633,1.117451841,0.017626003,0.148611056,0.009123644,0.009,0.027590454,0.003698152,0.113286928,4,4.09
3360,202210,1,0,1,0,0,0,0,0,0,1,0,1,8.624694853,7.473833334,0.001213092,370.914,1.701241342,0.026834342,0.226249816,0.013890102,0.013,0.042004514,0.005630174,0.172471331,4,4.2
3360,202208,1,0,1,0,0,0,0,0,0,1,0,1,6.93525787,7.473833334,0.000975467,298.258,1.367995924,0.021577932,0.181931169,0.011169258,0.01,0.033776515,0.004527315,0.138687012,4.2,4.2405
3360,202205,1,0,1,0,0,0,0,0,0,1,0,1,7.954626235,7.473833334,0.001118845,342.097,1.569068732,0.024749532,0.208672046,0.012810954,0.004,0.038741105,0.005192755,0.159071712,4.7,4.871
3360,202010,1,1,0,1,1,0,0,0,0,0,0,1,6.574448113,7.473833334,0.000924718,282.741,1.296825351,0.020455331,0.172466122,0.010588172,0.017,0.032019277,0.004291779,0.131471761,3.8,29.81
3360,202111,1,1,0,1,1,0,0,0,0,0,0,1,6.578424299,7.473833334,0.000925277,282.912,1.297609663,0.020467702,0.172570428,0.010594576,0.006313612,0.032038642,0.004294375,0.131551274,18.1,43.2
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,124.167,7.473833334,0.003399709,1039.492,4.767754157,0.075203642,0.634068473,0.067,0.006,0.117718274,0.002,0.559,3.29,6.29
3360,202011,1,1,0,1,1,0,0,0,0,0,0,1,91.28744903,7.473833334,0.005061713,1547.665,7.09855029,0.111968196,0.94404342,0.102301079,0.004168851,0.175266815,0.00380728,0.68577595,12.034,12.124
3360,202108,2,1,0,1,1,0,0,0,0,0,0,1,4.713779381,7.2525,0.000663009,202.721,0.929804068,0.014666161,0.123655588,0.007591559,0.003392082,0.022957335,0.003077141,0.094263254,13.85,13.8718
3360,202108,2,0,1,0,0,0,0,0,0,1,0,1,15.85265577,7.473833334,0.002229729,681.76,3.126973632,0.049322972,0.415859403,0.025530759,0.009023528,0.077206569,0.010348564,0.317011638,3.37,3.37
3360,202209,2,0,1,0,0,0,0,0,0,1,0,1,7.240610304,7.473833334,0.001018416,311.39,1.42822741,0.022527987,0.189941415,0.011661029,0.007,0.035263661,0.004726648,0.144793261,6.88,6.937
3360,202207,4,1,0,1,1,0,0,0,0,0,0,1,93.16911522,7.713870968,0.013104547,4006.835,18.37782708,0.289880619,2.444085909,0.150049197,0.067045413,0.453757893,0.060820509,1.863138532,22,22
3360,202212,4,1,0,1,1,0,0,0,0,0,0,1,110.706418,7.293548387,0.015571227,4761.045,21.83710129,0.344445097,2.904138303,0.178293086,0.079665428,0.539169132,0.072268805,2.213838701,54.14,54.195
3360,202107,4,1,0,1,1,0,0,0,0,0,0,1,80.43023114,7.287916667,0.01131278,3458.986,15.86505224,0.250245643,2.109909428,0.129533178,0.057878386,0.391716205,0.052504605,1.608394181,73.5,73.795
3360,202012,4,1,0,1,1,0,0,0,0,0,0,1,96.65629955,7.298125,0.013595031,4156.805,19.06568239,0.300730428,2.535564486,0.15566532,0.069554825,0.47074139,0.063096932,1.932873094,85.4,86.2
3360,202207,2,1,0,1,1,0,0,0,0,0,0,1,41.908,7.333225806,0.005505755,1683.435,7.721275604,0.121790685,1.026860293,0.063041795,0.049890961,0.19064222,0.025553179,0.782780577,24.945,30.945
3360,202203,2,1,0,1,1,0,0,0,0,0,0,1,16.217,7.333225806,0.000849283,259.676,1.191034975,0.018786658,0.158396952,0.009724427,0.007695863,0.029407259,0.003941671,0.120746764,18.9,36.445
3360,202112,2,1,0,1,1,0,0,0,0,0,0,1,18.917,7.333225806,0.000575891,176.084,0.807630288,0.012739067,0.107407573,0.006594048,0.005218497,0.019940802,0.002672812,0.081877313,19.85,66.85
3360,202005,2,0,1,1,0,0,0,0,0,1,1,0,34.28735061,7.333225806,0.007125389,2178.653,9.992652082,0.15761799,1.32893296,0.081586872,0.064567442,0.24672366,0.033070187,1.013052035,28.186,121.186
3360,202006,2,0,1,1,0,0,0,0,0,1,1,0,57.77514099,7.333225806,0.01200648,3671.091,16.83789714,0.265590705,2.239289061,0.137476152,0.108797938,0.41573624,0.055724187,1.707020902,21.88,124.88
3360,202008,3,0,1,0,0,0,0,0,0,1,0,1,16.73083,7.385652174,0.000618134,189,0.303220239,0.000233297,0.115286064,0.00707773,2.66E-05,0.021403487,0.002868867,0.483553,10.032,10.278
3360,202012,3,1,0,1,1,0,0,0,0,0,0,1,39.08278,7.45125,0.00799322,2444,3.921006688,0.003016813,1.490789105,0.091523668,0.000343688,0.276773137,0.03709794,0.612764,8.45,19.9423
3360,202112,2,0,1,0,0,0,0,0,0,1,0,1,50.44,6.948911323,0.010663524,3260.47,14.95453491,0.235883699,1.988818802,0.122099089,0.007186464,0.369235069,0.07,3.14,0,1.824
3360,202004,2,0,1,0,0,0,0,0,0,1,0,1,77.64931506,6.963064516,0.021525963,6581.76,30.188028,0.476167514,4.014736537,0.246475785,0.014506983,0.745357758,0.09,1.073516716,3.48,3.675
3360,202005,2,0,1,0,0,0,0,0,0,1,0,1,93.9091932,6.963064516,0.02603353,7959.99,36.50944444,0.575877676,4.855428136,0.298088168,0.017544766,0.901436743,0.17,1.298312659,3.75,3.94
3360,202212,2,1,0,1,1,0,0,0,0,0,0,1,16.407,7.025806452,0.0178,13817.274,63.37457677,0.999631864,8.4282494,0.517433552,0.2045,1.564750518,0.127,2.253663854,24.4,25.27
3360,202207,2,1,0,1,1,0,0,0,0,0,0,1,83.75,6.962,0.021133137,6461.65,29.63712915,0.467477972,3.941471938,0.241977869,0.014242246,0.731755785,0.23,1.053926197,33.7,33.7
3360,202202,2,0,1,0,0,0,0,0,0,1,0,1,29.73,6.948888867,0.003122556,954.75,4.379074858,0.069072852,0.582377618,0.035753773,0.002104383,0.108121584,0.019991635,0.155724318,0,2.74
3360,202112,2,0,1,0,0,0,0,0,0,1,0,1,12.0556708,7.473833334,0.00169567,518.4667,2.378009417,0.037509268,0.31625389,0.019415701,0.008675379,0.058714261,0.007869904,0.241081873,4,4.165
3360,202006,1,0,1,0,0,0,0,0,0,1,0,1,12.20612175,7.502,0.001716832,524.937,2.40768622,0.037977372,0.320200638,0.019658003,0.008783645,0.059446997,0.007968118,0.244090498,3,3
3360,202008,1,0,1,0,0,0,0,0,0,1,0,1,9.977969779,7.7784,0.001403435,429.113,1.968178004,0.031044838,0.261749994,0.016069556,0.007180245,0.048595315,0.006513588,0.199533289,5,5
3360,202209,1,0,1,0,0,0,0,0,0,1,0,1,16.63203461,7.48,0.002339351,715.278,3.28070794,0.051747883,0.436304685,0.026785952,0.011968576,0.081002347,0.01085734,0.332597175,9,9
3360,202202,1,1,0,1,1,0,0,0,0,0,0,1,7.989342286,7.636666667,0.001123728,343.59,1.575916554,0.024857545,0.209582745,0.012866865,0.005749209,0.038910181,0.005215418,0.159765942,12.35,12.375
3360,202201,1,0,1,0,0,0,0,0,0,0,0,0,199.6459183,7.473833334,0.028080864,8585.981,39.38062689,0.621165954,5.23726961,0.321530473,0.143667169,0.972327698,0.130328235,3.992396002,0.158,0.373
3360,202004,2,0,1,1,0,0,0,0,0,0,0,0,8.83271213,8.042666667,0.00124235,379.86,1.742273239,0.027481554,0.23170669,0.014225115,0.006356107,0.043017612,0.005765967,0.176631132,0.605,0.605
3360,202006,2,0,1,0,0,0,0,0,0,0,0,0,2.279307571,7.872,0.000320592,98.024,0.449598779,0.007091697,0.059792599,0.003670833,0.001640212,0.011100822,0.001487925,0.045580188,0.79,0.79
3360,202001,2,0,1,0,0,0,0,0,0,0,0,0,4.221429972,8.05483871,0.000593758,181.547,0.832686989,0.013134296,0.110739889,0.006798628,0.003037783,0.020559465,0.002755736,0.084417554,0.825,0.825
3360,202008,2,0,1,0,0,0,0,0,0,0,0,0,5.48102039,7.83,0.000770924,235.717,1.081144161,0.017053308,0.143782461,0.008827203,0.003944196,0.026693999,0.003577993,0.109606067,0.96,0.96
3360,202205,2,1,0,1,1,0,0,0,0,0,0,1,16.73971715,8.119032258,0.002354497,719.909,3.301948575,0.05208292,0.439129498,0.026959375,0.012046065,0.081526789,0.010927635,0.334750544,29.3,29.3
3360,202209,2,1,0,1,1,0,0,0,0,0,0,1,11.30578317,7.438666667,0.001590196,486.217,2.230092317,0.035176114,0.296582245,0.018208005,0.008135753,0.055062113,0.00738038,0.226086082,52.8,52.8
3360,202110,2,1,0,1,1,0,0,0,0,0,0,1,76.06898,7.585806452,0.006987098,2136.369,9.798711468,0.154558889,1.303140601,0.080003407,0.035747352,0.241935167,0.03242835,0.25377,12.229,12.229
3360,202205,2,1,0,1,1,0,0,0,0,0,0,1,94.6087,8.25,0.006253981,1912.212,8.770588627,0.138341908,1.166409499,0.071609107,0.031996587,0.216550292,0.029025829,1.730394,15.21,15.21
3360,202207,2,1,0,1,1,0,0,0,0,0,0,1,82.6699,7.429354839,0.007169336,2192.09,10.05428249,0.158590111,1.337129251,0.082090065,0.036679718,0.248245346,0.03327415,0.336802,16.33,16.33
3360,202201,2,1,0,1,1,0,0,0,0,0,0,1,195.4663,7.60483871,0.00918956,2809.792,12.88744645,0.203278708,1.713914607,0.10522196,0.047015578,0.318197604,0.042650366,6.087389,18.114,18.114
3360,202112,1,0,1,0,0,0,0,0,0,1,0,1,541.8348965,7.473833334,0.076210884,23302.175,106.8782076,1.685831563,14.21384149,0.872627059,0.389909727,2.638877277,0.353708135,10.83528024,6.2415,6.2415
3360,202201,2,0,1,0,0,0,0,0,0,0,0,0,640.7794326,7.473833334,0.090127763,27557.388,126.39525,1.993681469,16.80943281,1.031977592,0.461111189,3.120762977,0.418298821,12.81391208,0.88,0.984
3360,202204,1,0,1,0,0,0,0,0,0,0,0,0,0.334650642,7.473833334,4.71E-05,14.392,0.066010626,0.001041211,0.00877882,0.000538956,0.000240818,0.001629836,0.000218459,0.006692137,0,0.705
3360,202205,1,0,1,0,0,0,0,0,0,1,0,1,5.735566011,7.473833334,0.000806726,246.664,1.131353884,0.017845285,0.150459903,0.00923715,0.00412737,0.027933703,0.00374416,0.114696313,4.167,4.167
3360,202204,1,0,1,0,0,0,0,0,0,0,0,0,511.8318806,7.473833334,0.07199086,22011.864,100.9600421,1.592482036,13.42677865,0.824307094,0.368319261,2.492754764,0.33412226,10.23529843,0.816,0.8404
3360,202111,1,0,1,0,0,0,0,0,0,1,0,1,281.8203927,7.473833334,0.039638977,12119.98,55.58973521,0.876838528,7.392935406,0.453872761,0.20280073,1.372538822,0.183971476,5.635670484,5.291,5.3828
3360,202111,3,0,1,0,0,0,0,0,0,1,0,1,72.79800145,7.473833334,0.010239281,3130.754,14.35957699,0.226499196,1.909694743,0.117241444,0.052386159,0.354545256,0.047522309,1.455769557,10.0534,10.5041
3360,202001,1,0,1,0,0,0,0,0,0,1,0,1,3.803046911,7.136,0.000534911,163.554,0.750159947,0.011832565,0.099764534,0.006124821,0.00273671,0.01852183,0.002482617,0.076050988,2.4,2.4
3360,202209,1,0,1,0,0,0,0,0,0,1,0,1,15.46989561,8.331666667,0.002175892,665.299,3.05147329,0.048132076,0.405818535,0.024914323,0.011132289,0.075342427,0.0100987,0.309357436,4.5,4.5
3360,202005,1,1,0,1,1,0,0,0,0,0,0,1,11.37928446,7.085483871,0.001600534,489.378,2.244590621,0.035404801,0.298510389,0.018326379,0.008188645,0.055420084,0.007428362,0.227555916,11.92,11.92
3360,202011,4,0,1,0,0,0,0,0,0,1,0,1,494.5526475,7.817777778,0.031613772,9666.2,44.3351803,0.699316053,5.896180705,0.361982848,0.017855535,1.09465814,0.004715773,71.94373956,3.1,3.1
